topic,summaryFile,scuSentCharIdx,scuSentence,documentFile,docSentCharIdx,docSentText,docSpanOffsets,summarySpanOffsets,docSpanText,summarySpanText,Quality,pred_prob
D0629B,APW19990330.0202,1805,"It attaches a Microsoft Excel spreadsheet document which, when opened, sends out 60 e-mails, however Papa has bugs that sometimes prevent it from working.",APW19990330.0202,1805,"It attaches a Microsoft Excel spreadsheet document which, when opened, sends out 60 e-mails, however Papa has bugs that sometimes prevent it from working.","1805, 1855","1805, 1855",It attaches a Microsoft Excel spreadsheet document,It attaches a Microsoft Excel spreadsheet document,0,0.70844716
D0629B,APW19990330.0202,1805,"It attaches a Microsoft Excel spreadsheet document which, when opened, sends out 60 e-mails, however Papa has bugs that sometimes prevent it from working.",APW19990330.0202,1805,"It attaches a Microsoft Excel spreadsheet document which, when opened, sends out 60 e-mails, however Papa has bugs that sometimes prevent it from working.","1817, 1855;1863, 1874","1805, 1855",a Microsoft Excel spreadsheet document...when opened,It attaches a Microsoft Excel spreadsheet document,0,0.64968723
D0629B,APW19990330.0202,1805,"It attaches a Microsoft Excel spreadsheet document which, when opened, sends out 60 e-mails, however Papa has bugs that sometimes prevent it from working.",APW19990330.0202,1805,"It attaches a Microsoft Excel spreadsheet document which, when opened, sends out 60 e-mails, however Papa has bugs that sometimes prevent it from working.","1817, 1855;1876, 1896","1805, 1855",a Microsoft Excel spreadsheet document...sends out 60 e-mails,It attaches a Microsoft Excel spreadsheet document,0,0.63607055
D0629B,APW19990330.0202,1805,"It attaches a Microsoft Excel spreadsheet document which, when opened, sends out 60 e-mails, however Papa has bugs that sometimes prevent it from working.",APW19990330.0202,1805,"It attaches a Microsoft Excel spreadsheet document which, when opened, sends out 60 e-mails, however Papa has bugs that sometimes prevent it from working.","1805, 1855","1817, 1855;1863, 1874",It attaches a Microsoft Excel spreadsheet document,a Microsoft Excel spreadsheet document...when opened,0,0.6772567
D0629B,APW19990330.0202,1805,"It attaches a Microsoft Excel spreadsheet document which, when opened, sends out 60 e-mails, however Papa has bugs that sometimes prevent it from working.",APW19990330.0202,1805,"It attaches a Microsoft Excel spreadsheet document which, when opened, sends out 60 e-mails, however Papa has bugs that sometimes prevent it from working.","1817, 1855;1863, 1874","1817, 1855;1863, 1874",a Microsoft Excel spreadsheet document...when opened,a Microsoft Excel spreadsheet document...when opened,0,0.7055638
D0629B,APW19990330.0202,1805,"It attaches a Microsoft Excel spreadsheet document which, when opened, sends out 60 e-mails, however Papa has bugs that sometimes prevent it from working.",APW19990330.0202,1805,"It attaches a Microsoft Excel spreadsheet document which, when opened, sends out 60 e-mails, however Papa has bugs that sometimes prevent it from working.","1817, 1855;1876, 1896","1817, 1855;1863, 1874",a Microsoft Excel spreadsheet document...sends out 60 e-mails,a Microsoft Excel spreadsheet document...when opened,0,0.50842065
D0629B,APW19990330.0202,1805,"It attaches a Microsoft Excel spreadsheet document which, when opened, sends out 60 e-mails, however Papa has bugs that sometimes prevent it from working.",APW19990330.0202,1805,"It attaches a Microsoft Excel spreadsheet document which, when opened, sends out 60 e-mails, however Papa has bugs that sometimes prevent it from working.","1805, 1855","1817, 1855;1876, 1896",It attaches a Microsoft Excel spreadsheet document,a Microsoft Excel spreadsheet document...sends out 60 e-mails,0,0.66337484
D0629B,APW19990330.0202,1805,"It attaches a Microsoft Excel spreadsheet document which, when opened, sends out 60 e-mails, however Papa has bugs that sometimes prevent it from working.",APW19990330.0202,1805,"It attaches a Microsoft Excel spreadsheet document which, when opened, sends out 60 e-mails, however Papa has bugs that sometimes prevent it from working.","1817, 1855;1876, 1896","1817, 1855;1876, 1896",a Microsoft Excel spreadsheet document...sends out 60 e-mails,a Microsoft Excel spreadsheet document...sends out 60 e-mails,0,0.727982
D0629B,APW19990330.0202,1805,"It attaches a Microsoft Excel spreadsheet document which, when opened, sends out 60 e-mails, however Papa has bugs that sometimes prevent it from working.",APW19990424.0095,1872,"Unlike the recent ``Melissa'' scare, which automatically propagated via e-mail, this virus doesn't spread as quickly because it requires a person to launch an infected program file to contaminate a computer.","1902, 1907;1915, 1950","1817, 1855;1876, 1896",scare...automatically propagated via e-mail,a Microsoft Excel spreadsheet document...sends out 60 e-mails,0,0.5754104
D0629B,APW19990330.0202,1805,"It attaches a Microsoft Excel spreadsheet document which, when opened, sends out 60 e-mails, however Papa has bugs that sometimes prevent it from working.",NYT19990331.0219,1697,Melissa typically enters a computer hidden in a Microsoft Word 97 or Word 2000 file attached to an electronic mail message.,"1771, 1820","1817, 1855;1876, 1896",2000 file attached to an electronic mail message.,a Microsoft Excel spreadsheet document...sends out 60 e-mails,0,0.60287285
D0629B,APW19990330.0202,1805,"It attaches a Microsoft Excel spreadsheet document which, when opened, sends out 60 e-mails, however Papa has bugs that sometimes prevent it from working.",APW19990330.0202,1805,"It attaches a Microsoft Excel spreadsheet document which, when opened, sends out 60 e-mails, however Papa has bugs that sometimes prevent it from working.","1906, 1959","1906, 1959",Papa has bugs that sometimes prevent it from working.,Papa has bugs that sometimes prevent it from working.,0,0.75098604
D0629B,APW19990330.0202,1960,"``From our analysis we don't feel it's anywhere near the threat that Melissa is,'' said Steve Trilling, a director of research at Symantec, a maker of virus detection software.",APW19990330.0202,1960,"``From our analysis we don't feel it's anywhere near the threat that Melissa is,'' said Steve Trilling, a director of research at Symantec, a maker of virus detection software.","1980, 2023","1980, 2023",we don't feel it's anywhere near the threat,we don't feel it's anywhere near the threat,0,0.6852755
