topic,summaryFile,scuSentCharIdx,scuSentence,documentFile,docSentCharIdx,docSentText,docSpanOffsets,summarySpanOffsets,docSpanText,summarySpanText,Quality,pred_prob
D0617H,NYT19991103.0509,1919,Veteran aerospace journalists who have covered many crashes said they could not recall a commercial airliner acting as strangely as Flight 990 as it made its final wayward journey up and down over the Atlantic some 30 minutes after taking off from Kennedy Airport in New York on a flight to Cairo.,XIE19991109.0095,418,"The U.S Navy waged a round-the-clock search on Monday for the boxes, eight days after the Boeing 767 plane crashed some 60 miles off Nantucket Island, Massachusetts, shortly after it took off from John F. Kennedy International Airport in New York.","598, 665","2145, 2216",it took off from John F. Kennedy International Airport in New York.,after taking off from Kennedy Airport in New York on a flight to Cairo.,0,0.7005362
D0617H,NYT19991103.0509,1919,Veteran aerospace journalists who have covered many crashes said they could not recall a commercial airliner acting as strangely as Flight 990 as it made its final wayward journey up and down over the Atlantic some 30 minutes after taking off from Kennedy Airport in New York on a flight to Cairo.,XIE19991111.0027,617,"The Cairo-bound plane plunged some 60 miles south off Nantucket Island, Massachusetts soon after it took off from New York.","714, 740","2145, 2216",it took off from New York.,after taking off from Kennedy Airport in New York on a flight to Cairo.,0,0.65661883
D0617H,NYT19991103.0509,1919,Veteran aerospace journalists who have covered many crashes said they could not recall a commercial airliner acting as strangely as Flight 990 as it made its final wayward journey up and down over the Atlantic some 30 minutes after taking off from Kennedy Airport in New York on a flight to Cairo.,XIE19991117.0007,976,The Cairo-bound passenger plane crashed into the Atlantic Ocean off the Massachusettes coast 40 minutes after takeoff from the Kennedy International Airport in New York on October 31.,"976, 1159","2145, 2216",The Cairo-bound passenger plane crashed into the Atlantic Ocean off the Massachusettes coast 40 minutes after takeoff from the Kennedy International Airport in New York on October 31.,after taking off from Kennedy Airport in New York on a flight to Cairo.,0,0.61639714
D0617H,NYT19991103.0509,1919,Veteran aerospace journalists who have covered many crashes said they could not recall a commercial airliner acting as strangely as Flight 990 as it made its final wayward journey up and down over the Atlantic some 30 minutes after taking off from Kennedy Airport in New York on a flight to Cairo.,XIE20000812.0030,839,"The EgyptAir flight crashed into the Atlantic Ocean shortly after taking off from the New York International Airport on October 31, 1999, on its way to Cairo, killing 217 people on board.","839, 975","2145, 2216","The EgyptAir flight crashed into the Atlantic Ocean shortly after taking off from the New York International Airport on October 31, 1999",after taking off from Kennedy Airport in New York on a flight to Cairo.,0,0.5860487
D0617H,NYT19991103.0509,1919,Veteran aerospace journalists who have covered many crashes said they could not recall a commercial airliner acting as strangely as Flight 990 as it made its final wayward journey up and down over the Atlantic some 30 minutes after taking off from Kennedy Airport in New York on a flight to Cairo.,XIE20000815.0130,513,"EgyptAir Flight 990 crashed into the Atlantic shortly after takeoff October 31 from New York airport, killing 217 people on board.","513, 613","2145, 2216",EgyptAir Flight 990 crashed into the Atlantic shortly after takeoff October 31 from New York airport,after taking off from Kennedy Airport in New York on a flight to Cairo.,0,0.58397955
D0617H,NYT19991103.0509,1919,Veteran aerospace journalists who have covered many crashes said they could not recall a commercial airliner acting as strangely as Flight 990 as it made its final wayward journey up and down over the Atlantic some 30 minutes after taking off from Kennedy Airport in New York on a flight to Cairo.,XIE20000817.0036,751,"The U.S. National Transportation Safety Board (NTSB) said last week it had been unable to conclude what caused the crash of EgyptAir Flight 990, which was heading for Cairo from New York on October 31, 1999, when it suddenly plunged into the ocean, killing all 217 people on board.","875, 894;902, 951","2145, 2216",EgyptAir Flight 990...was heading for Cairo from New York on October 31,after taking off from Kennedy Airport in New York on a flight to Cairo.,0,0.6309876
D0617H,NYT19991103.0509,1919,Veteran aerospace journalists who have covered many crashes said they could not recall a commercial airliner acting as strangely as Flight 990 as it made its final wayward journey up and down over the Atlantic some 30 minutes after taking off from Kennedy Airport in New York on a flight to Cairo.,XIE20000916.0010,362,"EgyptAir Flight 990 crashed into the Atlantic off the United States coast shortly after taking off from New York airport on October 31, killing all 217 people on board.","362, 496","2145, 2216",EgyptAir Flight 990 crashed into the Atlantic off the United States coast shortly after taking off from New York airport on October 31,after taking off from Kennedy Airport in New York on a flight to Cairo.,0,0.5967937
D0617H,NYT19991103.0509,2217,The new radar data came from the Air Force.,NYT19991103.0509,2217,The new radar data came from the Air Force.,"2217, 2260","2217, 2260",The new radar data came from the Air Force.,The new radar data came from the Air Force.,0,0.7442528
D0617H,NYT19991103.0509,2261,"Earlier, using tracking information from civilian radar facilities in Boston, New York and on Nantucket Island, investigators believed the jet never climbed after its sudden dive from cruising altitude.",NYT19991103.0509,2261,"Earlier, using tracking information from civilian radar facilities in Boston, New York and on Nantucket Island, investigators believed the jet never climbed after its sudden dive from cruising altitude.","2261, 2268;2270, 2371","2261, 2268;2270, 2371","Earlier...using tracking information from civilian radar facilities in Boston, New York and on Nantucket Island","Earlier...using tracking information from civilian radar facilities in Boston, New York and on Nantucket Island",0,0.727723
D0617H,NYT19991103.0509,2261,"Earlier, using tracking information from civilian radar facilities in Boston, New York and on Nantucket Island, investigators believed the jet never climbed after its sudden dive from cruising altitude.",NYT19991110.0501,3473,"Until Wednesday, the only information about what happened to EgyptAir Flight 990 had come from an analysis of radar data by the NTSB and the Air Force.","3473, 3488;3490, 3624","2261, 2268;2270, 2371",Until Wednesday...the only information about what happened to EgyptAir Flight 990 had come from an analysis of radar data by the NTSB and the Air Force.,"Earlier...using tracking information from civilian radar facilities in Boston, New York and on Nantucket Island",0,0.53572994
D0617H,NYT19991103.0509,2261,"Earlier, using tracking information from civilian radar facilities in Boston, New York and on Nantucket Island, investigators believed the jet never climbed after its sudden dive from cruising altitude.",XIE20000812.0030,1027,"The probe into this tragedy has produced radar data showing three high-speed returns in the area of, and along the path of, the Flight 990.","1027, 1166","2261, 2268;2270, 2371","The probe into this tragedy has produced radar data showing three high-speed returns in the area of, and along the path of, the Flight 990.","Earlier...using tracking information from civilian radar facilities in Boston, New York and on Nantucket Island",0,0.52025825
D0617H,NYT19991103.0509,2261,"Earlier, using tracking information from civilian radar facilities in Boston, New York and on Nantucket Island, investigators believed the jet never climbed after its sudden dive from cruising altitude.",NYT19991103.0509,0,"NEWPORT, R.I. _ The mystery of what happened to EgyptAir Flight deepened Wednesday with the stunning word from investigators that new radar data shows the plane climbed 8,000 feet back into the night sky after it had plunged more than three miles from its cruising altitude at near supersonic speeds.","204, 300","2373, 2463",after it had plunged more than three miles from its cruising altitude at near supersonic speeds.,investigators believed the jet never climbed after its sudden dive from cruising altitude.,0,0.5548703
