topic,summaryFile,scuSentCharIdx,scuSentence,documentFile,docSentCharIdx,docSentText,docSpanOffsets,summarySpanOffsets,docSpanText,summarySpanText,Quality,pred_prob
D0602B,NYT19980922.0343,2967,"When the Chinese women's swim team arrived in Australia for the world championships in January, customs officials uncovered 13 vials labeled ``growth hormone'' in an athlete's luggage.",NYT19980922.0343,2967,"When the Chinese women's swim team arrived in Australia for the world championships in January, customs officials uncovered 13 vials labeled ``growth hormone'' in an athlete's luggage.","2967, 3061;3063, 3124","2967, 3061;3063, 3124",When the Chinese women's swim team arrived in Australia for the world championships in January...customs officials uncovered 13 vials labeled ``growth hormone,When the Chinese women's swim team arrived in Australia for the world championships in January...customs officials uncovered 13 vials labeled ``growth hormone,0,0.73105454
D0602B,NYT19980922.0343,2967,"When the Chinese women's swim team arrived in Australia for the world championships in January, customs officials uncovered 13 vials labeled ``growth hormone'' in an athlete's luggage.",NYT19980922.0343,2967,"When the Chinese women's swim team arrived in Australia for the world championships in January, customs officials uncovered 13 vials labeled ``growth hormone'' in an athlete's luggage.","3091, 3151","2967, 3061;3063, 3124",13 vials labeled ``growth hormone'' in an athlete's luggage.,When the Chinese women's swim team arrived in Australia for the world championships in January...customs officials uncovered 13 vials labeled ``growth hormone,0,0.6854471
D0602B,NYT19980922.0343,2967,"When the Chinese women's swim team arrived in Australia for the world championships in January, customs officials uncovered 13 vials labeled ``growth hormone'' in an athlete's luggage.",NYT20000906.0004,4159,"One swimmer, Yuan Yuan, was caught with 13 vials of human growth hormone, a steroid, in her luggage at the 1998 world swimming championships in Perth, Australia and four other Chinese women tested positive.","4159, 4170;4177, 4231","2967, 3061;3063, 3124","One swimmer...Yuan, was caught with 13 vials of human growth hormone",When the Chinese women's swim team arrived in Australia for the world championships in January...customs officials uncovered 13 vials labeled ``growth hormone,0,0.5958056
D0602B,NYT19980922.0343,2967,"When the Chinese women's swim team arrived in Australia for the world championships in January, customs officials uncovered 13 vials labeled ``growth hormone'' in an athlete's luggage.",NYT19980922.0343,2967,"When the Chinese women's swim team arrived in Australia for the world championships in January, customs officials uncovered 13 vials labeled ``growth hormone'' in an athlete's luggage.","2967, 3061;3063, 3124","3091, 3151",When the Chinese women's swim team arrived in Australia for the world championships in January...customs officials uncovered 13 vials labeled ``growth hormone,13 vials labeled ``growth hormone'' in an athlete's luggage.,0,0.68829274
D0602B,NYT19980922.0343,2967,"When the Chinese women's swim team arrived in Australia for the world championships in January, customs officials uncovered 13 vials labeled ``growth hormone'' in an athlete's luggage.",NYT19980922.0343,2967,"When the Chinese women's swim team arrived in Australia for the world championships in January, customs officials uncovered 13 vials labeled ``growth hormone'' in an athlete's luggage.","3091, 3151","3091, 3151",13 vials labeled ``growth hormone'' in an athlete's luggage.,13 vials labeled ``growth hormone'' in an athlete's luggage.,0,0.72889096
D0602B,NYT19980922.0343,2967,"When the Chinese women's swim team arrived in Australia for the world championships in January, customs officials uncovered 13 vials labeled ``growth hormone'' in an athlete's luggage.",NYT20000906.0004,4159,"One swimmer, Yuan Yuan, was caught with 13 vials of human growth hormone, a steroid, in her luggage at the 1998 world swimming championships in Perth, Australia and four other Chinese women tested positive.","4159, 4170;4177, 4231","3091, 3151","One swimmer...Yuan, was caught with 13 vials of human growth hormone",13 vials labeled ``growth hormone'' in an athlete's luggage.,0,0.67383844
D0602B,NYT19980922.0343,3152,Four of those swimmers were banned this summer for two years.,APW20000718.0065,2075,They faced a maximum of two years.,"2075, 2109","3152, 3213",They faced a maximum of two years.,Four of those swimmers were banned this summer for two years.,0,0.5434032
D0602B,NYT19980922.0343,3152,Four of those swimmers were banned this summer for two years.,NYT19980922.0343,3152,Four of those swimmers were banned this summer for two years.,"3152, 3213","3152, 3213",Four of those swimmers were banned this summer for two years.,Four of those swimmers were banned this summer for two years.,0,0.74264514
D0602B,NYT19980922.0343,3152,Four of those swimmers were banned this summer for two years.,NYT19990419.0069,846,"Unable to compete during the suspension and facing a two-year ban if found guilty, Pippig suddenly finds herself looking for a lifeline to save her career.","846, 911;915, 927","3152, 3213",Unable to compete during the suspension and facing a two-year ban...found guilty,Four of those swimmers were banned this summer for two years.,0,0.59820575
D0602B,NYT19980922.0343,3152,Four of those swimmers were banned this summer for two years.,NYT19990419.0069,2504,"If found guilty, the three-time Boston champion and two-time Olympian could be banned from competition for up to two years.","2521, 2627","3152, 3213",the three-time Boston champion and two-time Olympian could be banned from competition for up to two years.,Four of those swimmers were banned this summer for two years.,0,0.55744964
D0602B,NYT19980922.0343,3152,Four of those swimmers were banned this summer for two years.,XIE19990217.0078,1023,"If Cervantes' positive test is confirmed, she could be banned from the sport for two years.","1063, 1114","3152, 3213",", she could be banned from the sport for two years.",Four of those swimmers were banned this summer for two years.,0,0.5218727
D0602B,NYT19980922.0343,3214,"A case study on the striking influence of steroids on women is the East German runner Marita Koch, whose 47.60 seconds for the 400 meters in 1985 is a world mark that still stands.",NYT19980922.0343,3214,"A case study on the striking influence of steroids on women is the East German runner Marita Koch, whose 47.60 seconds for the 400 meters in 1985 is a world mark that still stands.","3277, 3306;3360, 3394","3277, 3306;3360, 3394",the East German runner Marita...is a world mark that still stands.,the East German runner Marita...is a world mark that still stands.,0,0.74183553
D0602B,NYT19980922.0343,3395,"It turns out that Koch had been doping with Oral-Turinabol, a testosterone-based steroid, for at least four years leading up to her record run.",NYT19980922.0343,3395,"It turns out that Koch had been doping with Oral-Turinabol, a testosterone-based steroid, for at least four years leading up to her record run.","3395, 3533","3395, 3533","It turns out that Koch had been doping with Oral-Turinabol, a testosterone-based steroid, for at least four years leading up to her record","It turns out that Koch had been doping with Oral-Turinabol, a testosterone-based steroid, for at least four years leading up to her record",0,0.7338036
D0602B,NYT19980922.0343,3395,"It turns out that Koch had been doping with Oral-Turinabol, a testosterone-based steroid, for at least four years leading up to her record run.",NYT19980922.0343,3395,"It turns out that Koch had been doping with Oral-Turinabol, a testosterone-based steroid, for at least four years leading up to her record run.","3408, 3453","3395, 3533",that Koch had been doping with Oral-Turinabol,"It turns out that Koch had been doping with Oral-Turinabol, a testosterone-based steroid, for at least four years leading up to her record",0,0.70444506
D0602B,NYT19980922.0343,3395,"It turns out that Koch had been doping with Oral-Turinabol, a testosterone-based steroid, for at least four years leading up to her record run.",NYT19980922.0343,3395,"It turns out that Koch had been doping with Oral-Turinabol, a testosterone-based steroid, for at least four years leading up to her record run.","3457, 3469;3470, 3483","3395, 3533",testosterone...based steroid,"It turns out that Koch had been doping with Oral-Turinabol, a testosterone-based steroid, for at least four years leading up to her record",0,0.52381676
